,sliding_number,cpu_rate,mem_usage,disk_space
0,2.0,1.0594598034,0.103411832502,0.00160193646781
1,0.00160193646781,3.0,1.03416130106,0.103223721892
2,0.00158336539762,0.00158336539762,4.0,1.03637506499
3,0.101759451758,0.00167051402092,0.00167051402092,5.0
4,1.05515944383,0.103676149984,0.00147622471368,0.00147622471368
5,2.0,1.06476805762,0.101850615474,0.0015994052371
6,0.0015994052371,3.0,1.05187934949,0.10268939312
7,0.00148987905676,0.00148987905676,4.0,1.06073521814
8,0.104511825038,0.00137264248612,0.00137264248612,5.0
9,1.05671193791,0.10279494725,0.00139369541973,0.00139369541973
